sex,age,tp_nfMI,tp_nfIS,tp_nfHS,tp_nfdm,tp_fCHD,tp_fCBD,tp_fLC,tp_fCC,tp_fCOPD,tp_fOTH,tp_d_cvd
0,98.400002,.0083711268,.011404672,.0011249024,.0018359199,.029568048,.021566654,.0031682916,.011281444,.0087284818,.20563784,.83985227
0,98.5,.0083999364,.011455625,.0011282655,.0018274481,.02997821,.021826044,.0031922017,.011481748,.0088097416,.20793149,.84965831
0,98.599998,.0084288465,.01150682,.0011316395,.0018190126,.030393807,.022088496,.0032163225,.011685821,.008891847,.21024929,.85957676
0,98.699997,.0084578544,.01155823,.0011350227,.001810621,.030814979,.022354005,.0032406519,.011893616,.0089747543,.21259196,.86960989
0,98.800003,.0084869731,.01160989,.0011384181,.0018022658,.03124235,.022622505,.0032651713,.01210487,.0090582622,.2149619,.87976515
0,98.900002,.0085161952,.01166176,.001141823,.0017939493,.031675354,.022894226,.0032898972,.012320139,.0091426587,.21735668,.89003688
0,99,.008545504,.011713862,.0011452368,.0017856732,.032114111,.023169136,.0033148378,.012539377,.0092279082,.21977691,.90042686
0,99.099998,.0085749142,.011766197,.0011486607,.0017774306,.032558899,.023447309,.0033399796,.012762616,.0093139717,.22222364,.91093922
0,99.199997,.0086044399,.01181878,.0011520969,.0017692272,.033010054,.023728693,.0033653148,.012989696,.0094007337,.22469816,.92157793
0,99.300003,.0086340625,.01187159,.0011555426,.001761063,.033467375,.024013439,.0033908596,.013220946,.0094883498,.22719972,.93234205
0,99.400002,.0086637782,.011924644,.0011589981,.0017529387,.033930983,.024301484,.0034166079,.013456257,.0095767491,.22972877,.94323254
0,99.5,.0086935908,.011977911,.0011624623,.0017448497,.034400854,.024593007,.0034425636,.013695939,.0096660471,.23228514,.95425063
0,99.599998,.0087235095,.012031427,.0011659377,.0017367956,.034877039,.02488799,.0034687333,.013939981,.0097562298,.23486915,.96539736
0,99.699997,.0087535456,.01208518,.001169425,.0017287831,.03535996,.02518646,.0034950995,.014188297,.009847193,.23748235,.97667807
0,99.800003,.0087836832,.012139195,.0011729233,.0017208043,.035849769,.025488462,.0035216669,.014440952,.0099389413,.24012531,.98809528
0,99.900002,.008813912,.012193429,.0011764299,.0017128634,.036346219,.025794042,.0035484424,.014698118,.010031562,.24279708,.99964637
1,0,1.7484264e-07,1.2404536e-06,3.9575057e-06,1.6829097e-06,3.2735262e-08,7.2193374e-13,6.9411719e-08,6.3910104e-09,1.3090677e-13,.0003221574,.00096679782
1,.1,1.7849615e-07,1.2564815e-06,3.9851075e-06,1.7164494e-06,3.3388229e-08,7.5885375e-13,7.0440159e-08,6.5451489e-09,1.3878783e-13,.00032278994,.00096870097
1,.2,1.8222602e-07,1.2727165e-06,4.0129025e-06,1.7506605e-06,3.4054217e-08,7.9766196e-13,7.1483846e-08,6.7030048e-09,1.4714334e-13,.00032342374,.00097060791
1,.30000001,1.8603382e-07,1.2891614e-06,4.0408909e-06,1.7855459e-06,3.4733493e-08,8.3845474e-13,7.2542989e-08,6.8646679e-09,1.5600189e-13,.00032405878,.00097251876
1,.40000001,1.8992118e-07,1.3058187e-06,4.0690747e-06,1.8211341e-06,3.5426314e-08,8.8133374e-13,7.3617834e-08,7.0302302e-09,1.6539377e-13,.00032469505,.00097443338
1,.5,1.9388978e-07,1.3226913e-06,4.0974551e-06,1.8574289e-06,3.6132956e-08,9.2640565e-13,7.4708595e-08,7.1997852e-09,1.7535107e-13,.00032533257,.00097635185
1,.60000002,1.9794130e-07,1.3397819e-06,4.1260332e-06,1.8944472e-06,3.6853695e-08,9.7378247e-13,7.5815528e-08,7.3734299e-09,1.8590782e-13,.00032597137,.00097827427
1,.69999999,2.0207749e-07,1.3570932e-06,4.1548110e-06,1.9322056e-06,3.7588812e-08,1.0235822e-12,7.6938854e-08,7.5512627e-09,1.9710014e-13,.00032661139,.00098020036
1,.80000001,2.0630011e-07,1.3746283e-06,4.1837893e-06,1.9707090e-06,3.8338587e-08,1.0759287e-12,7.8078827e-08,7.7333837e-09,2.0896627e-13,.0003272527,.00098213053
1,.89999998,2.1061096e-07,1.3923899e-06,4.2129695e-06,2.0099872e-06,3.9103323e-08,1.1309522e-12,7.9235690e-08,7.9198976e-09,2.2154678e-13,.00032789525,.00098406454
1,1,2.1501189e-07,1.4103811e-06,4.2423535e-06,2.0500463e-06,3.9883311e-08,1.1887896e-12,8.0409691e-08,8.1109102e-09,2.3488468e-13,.00032853906,.00098600239
1,1.1,2.1950478e-07,1.4286047e-06,4.2719425e-06,2.0909031e-06,4.0678856e-08,1.2495850e-12,8.1601087e-08,8.3065288e-09,2.4902557e-13,.00032918414,.00098794419
1,1.2,2.2409156e-07,1.4470638e-06,4.3017380e-06,2.1325770e-06,4.1490271e-08,1.3134894e-12,8.2810139e-08,8.5068654e-09,2.6401781e-13,.00032983048,.00098988984
1,1.3,2.2877418e-07,1.4657613e-06,4.3317409e-06,2.1750732e-06,4.2317868e-08,1.3806619e-12,8.4037104e-08,8.7120346e-09,2.7991262e-13,.0003304781,.00099183945
1,1.4,2.3355466e-07,1.4847005e-06,4.3619534e-06,2.2184252e-06,4.3161979e-08,1.4512697e-12,8.5282245e-08,8.9221510e-09,2.9676435e-13,.00033112697,.00099379302
1,1.5,2.3843504e-07,1.5038844e-06,4.3923765e-06,2.2626380e-06,4.4022922e-08,1.5254883e-12,8.6545839e-08,9.1373362e-09,3.1463062e-13,.00033177712,.00099575042
1,1.6,2.4341736e-07,1.5233162e-06,4.4230114e-06,2.3077314e-06,4.4901039e-08,1.6035025e-12,8.7828155e-08,9.3577102e-09,3.3357253e-13,.00033242855,.0009977119
1,1.7,2.4850382e-07,1.5429990e-06,4.4538606e-06,2.3537277e-06,4.5796675e-08,1.6855064e-12,8.9129472e-08,9.5833999e-09,3.5365477e-13,.00033308129,.00099967746
1,1.8,2.5369656e-07,1.5629362e-06,4.4849248e-06,2.4006308e-06,4.6710174e-08,1.7717040e-12,9.0450065e-08,9.8145323e-09,3.7494603e-13,.00033373528,.0010016467
1,1.9,2.5899783e-07,1.5831309e-06,4.5162055e-06,2.4484777e-06,4.7641894e-08,1.8623098e-12,9.1790227e-08,1.0051239e-08,3.9751912e-13,.00033439056,.0010036201
1,2,2.6440983e-07,1.6035867e-06,4.5477045e-06,2.4972753e-06,4.8592199e-08,1.9575494e-12,9.3150241e-08,1.0293655e-08,4.2145120e-13,.00033504711,.0010055974
1,2.0999999,2.6993496e-07,1.6243067e-06,4.5794227e-06,2.5470458e-06,4.9561457e-08,2.0576594e-12,9.4530414e-08,1.0541918e-08,4.4682406e-13,.00033570497,.0010075788
1,2.2,2.7557553e-07,1.6452944e-06,4.6113628e-06,2.5978113e-06,5.0550053e-08,2.1628892e-12,9.5931036e-08,1.0796168e-08,4.7372447e-13,.00033636412,.0010095641
1,2.3,2.8133397e-07,1.6665534e-06,4.6435252e-06,2.6495784e-06,5.1558366e-08,2.2735004e-12,9.7352405e-08,1.1056549e-08,5.0224435e-13,.00033702457,.0010115536
1,2.4000001,2.8721271e-07,1.6880871e-06,4.6759124e-06,2.7023871e-06,5.2586795e-08,2.3897685e-12,9.8794835e-08,1.1323212e-08,5.3248129e-13,.0003376863,.0010135471
1,2.5,2.9321433e-07,1.7098989e-06,4.7085250e-06,2.7562457e-06,5.3635734e-08,2.5119824e-12,1.0025864e-07,1.1596305e-08,5.6453854e-13,.00033834935,.0010155445
1,2.5999999,2.9934134e-07,1.7319926e-06,4.7413655e-06,2.8111765e-06,5.4705595e-08,2.6404462e-12,1.0174413e-07,1.1875985e-08,5.9852573e-13,.00033901367,.001017546
1,2.7,3.0559639e-07,1.7543717e-06,4.7744347e-06,2.8672066e-06,5.5796800e-08,2.7754801e-12,1.0325163e-07,1.2162411e-08,6.3455919e-13,.0003396793,.0010195515
1,2.8,3.1198212e-07,1.7770401e-06,4.8077345e-06,2.9243427e-06,5.6909769e-08,2.9174196e-12,1.0478147e-07,1.2455743e-08,6.7276187e-13,.00034034628,.0010215613
1,2.9000001,3.1850132e-07,1.8000013e-06,4.8412671e-06,2.9826276e-06,5.8044943e-08,3.0666179e-12,1.0633398e-07,1.2756152e-08,7.1326457e-13,.00034101453,.001023575
1,3,3.2515672e-07,1.8232591e-06,4.8750330e-06,3.0420706e-06,5.9202755e-08,3.2234462e-12,1.0790948e-07,1.3063804e-08,7.5620564e-13,.00034168409,.0010255928
1,3.0999999,3.3195121e-07,1.8468176e-06,4.9090345e-06,3.1026987e-06,6.0383663e-08,3.3882946e-12,1.0950833e-07,1.3378877e-08,8.0173184e-13,.00034235499,.0010276148
1,3.2,3.3888767e-07,1.8706804e-06,4.9432733e-06,3.1645391e-06,6.1588125e-08,3.5615740e-12,1.1113087e-07,1.3701549e-08,8.4999905e-13,.00034302718,.0010296408
1,3.3,3.4596908e-07,1.8948516e-06,4.9777509e-06,3.2275993e-06,6.2816611e-08,3.7437145e-12,1.1277746e-07,1.4032003e-08,9.0117193e-13,.00034370073,.0010316711
1,3.4000001,3.5319846e-07,1.9193351e-06,5.0124690e-06,3.2919288e-06,6.4069603e-08,3.9351703e-12,1.1444843e-07,1.4370428e-08,9.5542584e-13,.00034437556,.0010337053
1,3.5,3.6057889e-07,1.9441350e-06,5.0474291e-06,3.3575368e-06,6.5347592e-08,4.1364165e-12,1.1614417e-07,1.4717013e-08,1.0129458e-12,.00034505173,.0010357439
1,3.5999999,3.6811358e-07,1.9692552e-06,5.0826334e-06,3.4244513e-06,6.6651069e-08,4.3479547e-12,1.1786503e-07,1.5071958e-08,1.0739287e-12,.00034572923,.0010377865
1,3.7,3.7580568e-07,1.9946999e-06,5.1180828e-06,3.4927045e-06,6.7980551e-08,4.5703116e-12,1.1961139e-07,1.5435464e-08,1.1385832e-12,.00034640805,.0010398333
1,3.8,3.8365852e-07,2.0204736e-06,5.1537795e-06,3.5623050e-06,6.9336544e-08,4.8040395e-12,1.2138362e-07,1.5807737e-08,1.2071298e-12,.00034708821,.0010418842
1,3.9000001,3.9167548e-07,2.0465802e-06,5.1897255e-06,3.6333056e-06,7.0719587e-08,5.0497211e-12,1.2318212e-07,1.6188988e-08,1.2798034e-12,.00034776973,.0010439395
1,4,3.9985991e-07,2.0730242e-06,5.2259220e-06,3.7057164e-06,7.2130220e-08,5.3079659e-12,1.2500725e-07,1.6579435e-08,1.3568520e-12,.00034845257,.0010459989
1,4.0999999,4.0821541e-07,2.0998098e-06,5.2623709e-06,3.7795708e-06,7.3568991e-08,5.5794176e-12,1.2685943e-07,1.6979296e-08,1.4385393e-12,.00034913674,.0010480625
1,4.1999998,4.1674548e-07,2.1269416e-06,5.2990740e-06,3.8549006e-06,7.5036453e-08,5.8647518e-12,1.2873906e-07,1.7388803e-08,1.5251445e-12,.00034982225,.0010501302
1,4.3000002,4.2545383e-07,2.1544240e-06,5.3360332e-06,3.9317192e-06,7.6533205e-08,6.1646790e-12,1.3064654e-07,1.7808189e-08,1.6169639e-12,.0003505091,.0010522023
1,4.4000001,4.3434412e-07,2.1822614e-06,5.3732501e-06,4.0100826e-06,7.8059799e-08,6.4799438e-12,1.3258227e-07,1.8237685e-08,1.7143108e-12,.00035119732,.0010542786
1,4.5,4.4342016e-07,2.2104584e-06,5.4107263e-06,4.0900031e-06,7.9616839e-08,6.8113310e-12,1.3454670e-07,1.8677543e-08,1.8175184e-12,.00035188691,.0010563593
1,4.5999999,4.5268590e-07,2.2390200e-06,5.4484644e-06,4.1715157e-06,8.1204945e-08,7.1596652e-12,1.3654021e-07,1.9128008e-08,1.9269393e-12,.0003525778,.001058444
1,4.6999998,4.6214521e-07,2.2679503e-06,5.4864654e-06,4.2546585e-06,8.2824727e-08,7.5258142e-12,1.3856327e-07,1.9589336e-08,2.0429478e-12,.00035327009,.0010605332
1,4.8000002,4.7180225e-07,2.2972547e-06,5.5247315e-06,4.3394425e-06,8.4476824e-08,7.9106895e-12,1.4061632e-07,2.0061794e-08,2.1659410e-12,.00035396373,.0010626267
1,4.9000001,4.8166100e-07,2.3269376e-06,5.5632645e-06,4.4259314e-06,8.6161862e-08,8.3152452e-12,1.4269978e-07,2.0545643e-08,2.2963382e-12,.00035465872,.0010647244
1,5,4.9172581e-07,2.3570042e-06,5.6020663e-06,4.5141401e-06,8.7880522e-08,8.7404910e-12,1.4481409e-07,2.1041163e-08,2.4345860e-12,.00035535509,.0010668265
1,5.0999999,5.0200094e-07,2.3874591e-06,5.6411386e-06,4.6041064e-06,8.9633460e-08,9.1874832e-12,1.4695974e-07,2.1548633e-08,2.5811564e-12,.0003560528,.0010689328
1,5.1999998,5.1249071e-07,2.4183075e-06,5.6804838e-06,4.6958703e-06,9.1421356e-08,9.6573357e-12,1.4913718e-07,2.2068344e-08,2.7365512e-12,.0003567519,.0010710437
1,5.3000002,5.2319979e-07,2.4495548e-06,5.7201032e-06,4.7894468e-06,9.3244935e-08,1.0151218e-11,1.5134690e-07,2.2600590e-08,2.9013020e-12,.00035745237,.0010731587
1,5.4000001,5.3413260e-07,2.4812055e-06,5.7599987e-06,4.8849056e-06,9.5104873e-08,1.0670356e-11,1.5358934e-07,2.3145670e-08,3.0759705e-12,.00035815424,.0010752783
1,5.5,5.4529380e-07,2.5132654e-06,5.8001729e-06,4.9822606e-06,9.7001916e-08,1.1216043e-11,1.5586501e-07,2.3703898e-08,3.2611548e-12,.00035885745,.0010774022
1,5.5999999,5.5668829e-07,2.5457393e-06,5.8406267e-06,5.0815561e-06,9.8936795e-08,1.1789637e-11,1.5817440e-07,2.4275588e-08,3.4574876e-12,.00035956205,.0010795303
1,5.6999998,5.6832084e-07,2.5786328e-06,5.8813630e-06,5.1828360e-06,1.0091026e-07,1.2392564e-11,1.6051800e-07,2.4861066e-08,3.6656407e-12,.00036026805,.0010816631
1,5.8000002,5.8019651e-07,2.6119517e-06,5.9223835e-06,5.2861178e-06,1.0292312e-07,1.3026328e-11,1.6289634e-07,2.5460668e-08,3.8863262e-12,.00036097542,.0010838001
1,5.9000001,5.9232030e-07,2.6457008e-06,5.9636900e-06,5.3914746e-06,1.0497610e-07,1.3692501e-11,1.6530990e-07,2.6074728e-08,4.1202966e-12,.00036168419,.0010859417
1,6,6.0469745e-07,2.6798859e-06,6.0052848e-06,5.4989264e-06,1.0707004e-07,1.4392741e-11,1.6775924e-07,2.6703599e-08,4.3683529e-12,.00036239435,.0010880877
1,6.0999999,6.1733323e-07,2.7145129e-06,6.0471693e-06,5.6085178e-06,1.0920575e-07,1.5128792e-11,1.7024485e-07,2.7347635e-08,4.6313431e-12,.00036310591,.0010902382
1,6.1999998,6.3023305e-07,2.7495871e-06,6.0893462e-06,5.7203019e-06,1.1138405e-07,1.5902486e-11,1.7276730e-07,2.8007205e-08,4.9101660e-12,.00036381884,.0010923931
1,6.3000002,6.4340242e-07,2.7851149e-06,6.1318174e-06,5.8342939e-06,1.1360582e-07,1.6715750e-11,1.7532713e-07,2.8682686e-08,5.2057768e-12,.00036453319,.0010945525
1,6.4000001,6.5684696e-07,2.8211014e-06,6.1745845e-06,5.9505765e-06,1.1587190e-07,1.7570601e-11,1.7792487e-07,2.9374455e-08,5.5191828e-12,.00036524894,.0010967164
1,6.5,6.7057243e-07,2.8575530e-06,6.2176500e-06,6.0691700e-06,1.1818317e-07,1.8469171e-11,1.8056112e-07,3.0082909e-08,5.8514569e-12,.00036596609,.0010988849
1,6.5999999,6.8458473e-07,2.8944755e-06,6.2610161e-06,6.1901278e-06,1.2054055e-07,1.9413691e-11,1.8323642e-07,3.0808447e-08,6.2037350e-12,.00036668466,.0011010579
1,6.6999998,6.9888983e-07,2.9318753e-06,6.3046841e-06,6.3135021e-06,1.2294495e-07,2.0406517e-11,1.8595135e-07,3.1551487e-08,6.5772214e-12,.00036740463,.0011032353
1,6.8000002,7.1349393e-07,2.9697583e-06,6.3486573e-06,6.4393153e-06,1.2539732e-07,2.1450119e-11,1.8870654e-07,3.2312446e-08,6.9731955e-12,.00036812603,.0011054174
1,6.9000001,7.2840305e-07,3.0081305e-06,6.3929369e-06,6.5676563e-06,1.2789860e-07,2.2547089e-11,1.9150252e-07,3.3091759e-08,7.3930063e-12,.00036884882,.001107604
1,7,7.4362379e-07,3.0469987e-06,6.4375254e-06,6.6985494e-06,1.3044978e-07,2.3700156e-11,1.9433993e-07,3.3889865e-08,7.8380913e-12,.00036957304,.0011097953
1,7.0999999,7.5916256e-07,3.0863691e-06,6.4824249e-06,6.8320492e-06,1.3305183e-07,2.4912194e-11,1.9721938e-07,3.4707220e-08,8.3099716e-12,.00037029869,.0011119911
1,7.1999998,7.7502602e-07,3.1262482e-06,6.5276372e-06,6.9682178e-06,1.3570579e-07,2.6186215e-11,2.0014150e-07,3.5544289e-08,8.8102607e-12,.00037102576,.0011141916
1,7.3000002,7.9122105e-07,3.1666430e-06,6.5731651e-06,7.1070795e-06,1.3841270e-07,2.7525395e-11,2.0310692e-07,3.6401548e-08,9.3406723e-12,.00037175426,.0011163966
1,7.4000001,8.0775442e-07,3.2075591e-06,6.6190109e-06,7.2487278e-06,1.4117360e-07,2.8933057e-11,2.0611628e-07,3.7279481e-08,9.9030133e-12,.00037248418,.0011186064
1,7.5,8.2463328e-07,3.2490041e-06,6.6651760e-06,7.3931951e-06,1.4398957e-07,3.0412707e-11,2.0917021e-07,3.8178587e-08,1.0499209e-11,.00037321556,.0011208209
1,7.5999999,8.4186479e-07,3.2909848e-06,6.7116630e-06,7.5405405e-06,1.4686169e-07,3.1968025e-11,2.1226940e-07,3.9099380e-08,1.1131299e-11,.00037394837,.0011230399
1,7.6999998,8.5945641e-07,3.3335075e-06,6.7584747e-06,7.6908300e-06,1.4979112e-07,3.3602884e-11,2.1541452e-07,4.0042377e-08,1.1801442e-11,.0003746826,.0011252636
1,7.8000002,8.7741569e-07,3.3765803e-06,6.8056129e-06,7.8440899e-06,1.5277899e-07,3.5321360e-11,2.1860623e-07,4.1008125e-08,1.2511933e-11,.00037541828,.0011274922
1,7.9000001,8.9575019e-07,3.4202092e-06,6.8530794e-06,8.0004302e-06,1.5582644e-07,3.7127711e-11,2.2184523e-07,4.1997158e-08,1.3265196e-11,.0003761554,.0011297254
1,8,9.1446776e-07,3.4644017e-06,6.9008770e-06,8.1598773e-06,1.5893468e-07,3.9026438e-11,2.2513223e-07,4.3010044e-08,1.4063807e-11,.00037689396,.0011319633
1,8.1000004,9.3357659e-07,3.5091657e-06,6.9490084e-06,8.3225023e-06,1.6210494e-07,4.1022279e-11,2.2846793e-07,4.4047365e-08,1.4910502e-11,.00037763399,.001134206
1,8.1999998,9.5308451e-07,3.5545074e-06,6.9974749e-06,8.4883750e-06,1.6533841e-07,4.3120167e-11,2.3185302e-07,4.5109694e-08,1.5808162e-11,.00037837547,.0011364535
1,8.3000002,9.7300028e-07,3.6004355e-06,7.0462802e-06,8.6575310e-06,1.6863639e-07,4.5325362e-11,2.3528831e-07,4.6197652e-08,1.6759873e-11,.00037911837,.0011387056
1,8.3999996,9.9333204e-07,3.6469569e-06,7.0954252e-06,8.8300803e-06,1.7200014e-07,4.7643309e-11,2.3877445e-07,4.7311843e-08,1.7768871e-11,.00037986276,.0011409627
1,8.5,1.0140888e-06,3.6940794e-06,7.1449135e-06,9.0060639e-06,1.7543101e-07,5.0079822e-11,2.4231230e-07,4.8452915e-08,1.8838625e-11,.00038060863,.0011432247
1,8.6000004,1.0352793e-06,3.7418110e-06,7.1947466e-06,9.1855545e-06,1.7893032e-07,5.2640940e-11,2.4590256e-07,4.9621505e-08,1.9972782e-11,.00038135593,.0011454914
1,8.6999998,1.0569124e-06,3.7901589e-06,7.2449275e-06,9.3686158e-06,1.8249939e-07,5.5333006e-11,2.4954596e-07,5.0818272e-08,2.1175207e-11,.00038210471,.001147763
1,8.8000002,1.0789977e-06,3.8391318e-06,7.2954581e-06,9.5553378e-06,1.8613969e-07,5.8162777e-11,2.5324340e-07,5.2043912e-08,2.2450035e-11,.00038285495,.0011500394
1,8.8999996,1.1015444e-06,3.8887374e-06,7.3463411e-06,9.7457696e-06,1.8985257e-07,6.1137234e-11,2.5699561e-07,5.3299100e-08,2.3801600e-11,.00038360668,.0011523208
1,9,1.1245623e-06,3.9389838e-06,7.3975793e-06,9.9400004e-06,1.9363954e-07,6.4263830e-11,2.6080340e-07,5.4584575e-08,2.5234547e-11,.00038435988,.001154607
1,9.1000004,1.1480613e-06,3.9898800e-06,7.4491750e-06,.000010138105,1.9750205e-07,6.7550333e-11,2.6466765e-07,5.5901051e-08,2.6753762e-11,.00038511457,.0011568982
1,9.1999998,1.1720512e-06,4.0414334e-06,7.5011303e-06,.00001034015,2.0144157e-07,7.1004869e-11,2.6858910e-07,5.7249267e-08,2.8364424e-11,.00038587072,.0011591943
1,9.3000002,1.1965424e-06,4.0936529e-06,7.5534481e-06,.000010546235,2.0545971e-07,7.4636110e-11,2.7256868e-07,5.8630008e-08,3.0072070e-11,.00038662838,.0011614955
1,9.3999996,1.2215453e-06,4.1465469e-06,7.6061306e-06,.000010756415,2.0955795e-07,7.8453015e-11,2.7660721e-07,6.0044037e-08,3.1882507e-11,.0003873875,.0011638014
1,9.5,1.2470708e-06,4.2001247e-06,7.6591805e-06,.00001097079,2.1373799e-07,8.2465153e-11,2.8070559e-07,6.1492187e-08,3.3801954e-11,.00038814812,.0011661125
1,9.6000004,1.2731297e-06,4.2543952e-06,7.7126006e-06,.000011189438,2.1800140e-07,8.6682481e-11,2.8486471e-07,6.2975261e-08,3.5836958e-11,.00038891027,.0011684287
1,9.6999998,1.2997330e-06,4.3093660e-06,7.7663935e-06,.000011412435,2.2234981e-07,9.1115442e-11,2.8908542e-07,6.4494095e-08,3.7994462e-11,.00038967386,.0011707498
1,9.8000002,1.3268923e-06,4.3650480e-06,7.8205612e-06,.000011639891,2.2678500e-07,9.5775145e-11,2.9336869e-07,6.6049566e-08,4.0281872e-11,.00039043897,.001173076
1,9.8999996,1.3546189e-06,4.4214485e-06,7.8751063e-06,.000011871867,2.3130863e-07,1.0067311e-10,2.9771539e-07,6.7642546e-08,4.2706970e-11,.0003912056,.0011754072
1,10,1.3829251e-06,4.4785784e-06,7.9300326e-06,.00001210847,2.3592253e-07,1.0582160e-10,3.0212652e-07,6.9273952e-08,4.5278090e-11,.00039197371,.0011777435
1,10.1,1.4118228e-06,4.5364468e-06,7.9853426e-06,.000012349792,2.4062845e-07,1.1123339e-10,3.0660303e-07,7.0944708e-08,4.8004004e-11,.00039274336,.0011800851
1,10.2,1.4413242e-06,4.5950619e-06,8.0410364e-06,.000012595914,2.4542820e-07,1.1692189e-10,3.1114584e-07,7.2655745e-08,5.0893997e-11,.00039351449,.0011824317
1,10.3,1.4714423e-06,4.6544351e-06,8.0971204e-06,.000012846958,2.5032372e-07,1.2290136e-10,3.1575595e-07,7.4408064e-08,5.3958012e-11,.00039428714,.0011847834
1,10.4,1.5021894e-06,4.7145750e-06,8.1535945e-06,.00001310299,2.5531688e-07,1.2918655e-10,3.2043437e-07,7.6202625e-08,5.7206458e-11,.0003950613,.0011871404
1,10.5,1.5335793e-06,4.7754925e-06,8.2104634e-06,.000013364132,2.6040965e-07,1.3579325e-10,3.2518213e-07,7.8040493e-08,6.0650505e-11,.00039583701,.0011895025
1,10.6,1.5656251e-06,4.8371971e-06,8.2677288e-06,.000013630476,2.6560403e-07,1.4273781e-10,3.3000023e-07,7.9922678e-08,6.4301890e-11,.00039661422,.0011918698
1,10.7,1.5983403e-06,4.8996985e-06,8.3253926e-06,.000013902121,2.7090195e-07,1.5003745e-10,3.3488971e-07,8.1850246e-08,6.8173071e-11,.00039739296,.0011942425
1,10.8,1.6317393e-06,4.9630080e-06,8.3834593e-06,.000014179199,2.7630560e-07,1.5771047e-10,3.3985165e-07,8.3824318e-08,7.2277351e-11,.00039817323,.0011966203
1,10.9,1.6658361e-06,5.0271351e-06,8.4419307e-06,.000014461782,2.8181699e-07,1.6577581e-10,3.4488704e-07,8.5845983e-08,7.6628683e-11,.00039895502,.0011990034
1,11,1.7006455e-06,5.0920912e-06,8.5008105e-06,.000014750004,2.8743838e-07,1.7425371e-10,3.4999712e-07,8.7916426e-08,8.1242020e-11,.00039973835,.0012013919
1,11.1,1.7361824e-06,5.1578863e-06,8.5601005e-06,.000015043972,2.9317189e-07,1.8316516e-10,3.5518292e-07,9.0036799e-08,8.6133094e-11,.00040052325,.0012037858
1,11.2,1.7724615e-06,5.2245314e-06,8.6198042e-06,.000015343787,2.9901972e-07,1.9253227e-10,3.6044548e-07,9.2208296e-08,9.1318585e-11,.00040130963,.0012061847
1,11.3,1.8094991e-06,5.2920382e-06,8.6799246e-06,.000015649597,3.0498424e-07,2.0237850e-10,3.6578609e-07,9.4432188e-08,9.6816312e-11,.00040209762,.0012085894
1,11.4,1.8473102e-06,5.3604163e-06,8.7404633e-06,.000015961485,3.1106765e-07,2.1272818e-10,3.7120574e-07,9.6709691e-08,1.0264496e-10,.00040288712,.0012109992
1,11.5,1.8859117e-06,5.4296788e-06,8.8014249e-06,.000016279597,3.1727251e-07,2.2360724e-10,3.7670577e-07,9.9042147e-08,1.0882458e-10,.00040367816,.0012134146
1,11.6,1.9253200e-06,5.4998363e-06,8.8628121e-06,.000016604045,3.2360111e-07,2.3504268e-10,3.8228731e-07,1.0143086e-07,1.1537624e-10,.00040447077,.0012158353
1,11.7,1.9655513e-06,5.5708997e-06,8.9246269e-06,.000016934951,3.3005588e-07,2.4706281e-10,3.8795147e-07,1.0387715e-07,1.2232225e-10,.00040526496,.0012182617
1,11.8,2.0066236e-06,5.6428817e-06,8.9868736e-06,.000017272474,3.3663949e-07,2.5969776e-10,3.9369959e-07,1.0638247e-07,1.2968653e-10,.00040606069,.0012206933
1,11.9,2.0485538e-06,5.7157931e-06,9.0495532e-06,.000017616703,3.4335434e-07,2.7297878e-10,3.9953287e-07,1.0894819e-07,1.3749406e-10,.00040685796,.0012231306
1,12,2.0913606e-06,5.7896477e-06,9.1126703e-06,.000017967805,3.5020321e-07,2.8693908e-10,4.0545260e-07,1.1157582e-07,1.4577173e-10,.0004076568,.0012255734
1,12.1,2.1350620e-06,5.8644559e-06,9.1762286e-06,.000018325904,3.5718867e-07,3.0161337e-10,4.1146004e-07,1.1426681e-07,1.5454774e-10,.00040845724,.0012280218
1,12.2,2.1796759e-06,5.9402305e-06,9.2402288e-06,.000018691124,3.6431342e-07,3.1703792e-10,4.1755646e-07,1.1702268e-07,1.6385202e-10,.00040925923,.0012304758
1,12.3,2.2252227e-06,6.0169850e-06,9.3046765e-06,.000019063649,3.7158034e-07,3.3325148e-10,4.2374324e-07,1.1984505e-07,1.7371653e-10,.00041006281,.0012329355
1,12.4,2.2717209e-06,6.0947305e-06,9.3695735e-06,.000019443576,3.7899215e-07,3.5029402e-10,4.3002163e-07,1.2273546e-07,1.8417481e-10,.00041086794,.0012354007
1,12.5,2.3191910e-06,6.1734809e-06,9.4349225e-06,.000019831081,3.8655187e-07,3.6820830e-10,4.3639312e-07,1.2569561e-07,1.9526285e-10,.00041167467,.0012378716
1,12.6,2.3676530e-06,6.2532490e-06,9.5007281e-06,.000020226315,3.9426240e-07,3.8703873e-10,4.4285900e-07,1.2872714e-07,2.0701840e-10,.00041248297,.0012403482
1,12.7,2.4171272e-06,6.3340472e-06,9.5669920e-06,.00002062941,4.0212663e-07,4.0683196e-10,4.4942064e-07,1.3183177e-07,2.1948159e-10,.00041329287,.0012428307
1,12.8,2.4676358e-06,6.4158899e-06,9.6337189e-06,.000021040567,4.1014783e-07,4.2763765e-10,4.5607953e-07,1.3501131e-07,2.3269521e-10,.00041410438,.0012453188
1,12.9,2.5191994e-06,6.4987894e-06,9.7009097e-06,.000021459891,4.1832894e-07,4.4950713e-10,4.6283705e-07,1.3826748e-07,2.4670421e-10,.00041491745,.0012478128
